CategoryId,Name,ParentCategoryId,CategoryIcon
1,Допомога,,/api/images/item/categories/help_transparent.png
2,Потрібна допомога,1,
3,Пропоную допомогу,1,
4,Дитячий світ,,/api/images/item/categories/kids_world_transparent.png
5,Дитячий одяг,4,
6,Дитячі меблі,4,
7,Товари для школярів,4,
8,Дитяче взуття,4,
9,Іграшки,4,
10,Інші дитячі товари,4,
11,Дитячі коляски,4,
12,Дитячий транспорт,4,
13,Дитячі автокрісла,4,
14,Годування,4,
15,Нерухомість,,/api/images/item/categories/estate_transparent.png
16,Квартири,15,
17,Квартири,15,
18,Комерційна нерухомість,15,
19,Кімнати,15,
20,Гаражі, парковки,15,
21,Будинки,15,
22,Подобова оренда житла,15,
23,Нерухомість за кордоном,15,
24,Авто,,/api/images/item/categories/car_transparent.png
25,Легкові автомобілі,24,
26,Спецтехніка,24,
27,Причепи / будинки на колесах,24,
28,Нерозмитнені автомобілі,24,
29,Вантажні автомобілі,24,
30,Сільгосптехніка,24,
31,Вантажівки та спецтехніка з Польщі,24,
32,Електромобілі,24,
33,Автобуси,24,
34,Водний транспорт,24,
35,Запчастини для транспорту,,/api/images/item/categories/details_transparent.png
36,Автозапчастини,35,
37,GPS-навігатори / відеореєстратори,35,
38,Мотоаксесуари,35,
39,Аксесуари для авто,35,
40,Транспорт на запчастини / авторозбірки,35,
41,Мастила та автохімія,35,
42,Автозвук та мультимедіа,35,
43,Мотозапчастини,35,
44,Запчастини для іншої техніки,35,
45,'Шини, диски і колеса',35,
46,Робота,,/item/categories/work_transparent.png
47,Роздрібна торгівля / продажі / закупки,46,
48,Адміністративний персонал / HR / Секретаріат,46,
49,Освіта / переклад,46,
50,Банки / фінанси / страхування / юриспруденція,46,
51,Сільське і лісове господарство / агробізнес,46,
52,Бухгалтерія,46,
53,Логістика / Склад / Доставка,46,
54,Охорона / безпека,46,
55,Культура / мистецтво / розваги,46,
56,Нерухомість,46,
57,Часткова зайнятість,46,
58,Часткова зайнятість,46,
59,Готельно-ресторанний бізнес / Туризм,46,
60,Будівництво / облицювальні роботи,46,
61,Клінінг / Домашній персонал,46,
62,Медицина / фармацевтика,46,
63,Реклама / дизайн / PR,46,
64,Початок карєри / Студенти,46,
65,Інші сфери занять,46,
66,Колл-центри / Телекомунікації,46,
67,Краса / фітнес / спорт,46,
68,IT / компютери,46,
69,Виробництво / робітничі спеціальності,46,
70,Робота за кордоном,46,
71,СТО / автомийки,46,
72,Тварини,,/api/images/item/categories/pets_transparent.png
73,Безкоштовно (тварини і вязка),72,
74,Пташки,72,
75,Інші тварини,72,
76,Собаки,72,
77,Гризуни,72,
78,Зоотовари,72,
79,Коти,72,
80,Рептилії,72,
81,Вязка,72,
82,Дім і сад,,/api/images/item/categories/generators_non_transparent.png
83,Канцтовари / витратні матеріали,82,
84,Предмети інтерєру,82,
85,Посуд / кухонне приладдя,82,
86,Меблі,82,
87,Будівництво / ремонт,82,
88,Садовий інвентар,82,
89,Продукти харчування / напої,82,
90,Інструменти,82,
91,Господарський інвентар / побутова хімія,82,
92,Сад / город,82,
93,Кімнатні рослини,82,
94,Інші товари для дому,82,
95,Електроніка,,/api/images/item/categories/gadgets_transparent.png
96,Телефони та аксесуари,95,
97,Аудіотехніка,95,
98,Техніка для дому,95,
99,Аксесуари й комплектуючі,95,
100,Компютери та комплектуючі,95,
101,Ігри та ігрові приставки,95,
102,Техніка для кухні,95,
103,Інша електроніка,95,
104,Фото / відео,95,
105,Планшети / ел. книги та аксесуари,95,
106,Кліматичне обладнання,95,
107,Ремонт та обслуговування техніки,95,
108,Тв / відеотехніка,95,
109,Ноутбуки та аксесуари,95,
110,Індивідуальний догляд,95,
111,Бізнес та послуги,,/api/images/item/categories/business_transparent.png
112,Будівництво / ремонт / прибирання,111,
113,Няні / доглядальниці,111,
114,Освіта / Спорт,111,
115,Туризм / іміграція,111,
116,Мережевий маркетинг,111,
117,Мережевий маркетинг,111,
118,Сировина / матеріали,111,
119,Послуги для тварин,111,
120,Послуги перекладачів / набір тексту,111,
121,Юридичні послуги,111,
122,Перевезення / транспортні послуги,111,
123,Краса / здоровя,111,
124,Продаж бізнесу,111,
125,Авто / мото послуги,111,
126,Прокат товарів,111,
127,Реклама / поліграфія / маркетинг / інтернет,111,
128,Обладнання,111,
129,Розваги / Мистецтво / Фото / Відео,111,
130,Ремонт та обслуговування техніки,111,
131,Інші послуги,111,
132,Мода і стиль,,/api/images/item/categories/fashion_transparent.png
133,Жіночий одяг,132,
134,Жіноча білизна та купальники,132,
135,Наручні годинники,132,
136,Подарунки,132,
137,Жіноче взуття,132,
138,Чоловіча білизна та плавки,132,
139,Аксесуари,132,
140,'Спецодяг, спецвзуття та аксесуари',132,
141,Чоловічий одяг,132,
142,Головні убори,132,
143,Одяг для вагітних,132,
144,Мода різне,132,
145,Чоловіче взуття,132,
146,Для весілля,132,
147,Краса / здоровя,132,
148,Хобі, відпочинок і спорт,,/api/images/item/categories/sport_transparent.png
149,Антикваріат / колекції,148,
150,Інше,148,
151,Музичні інструменти,148,
152,Квитки,148,
153,Мілітарія,148,
154,Спорт / відпочинок,148,
155,Пошук попутників,148,
156,Книги / журнали,148,
157,Пошук гуртів / музикантів,148,
158,Віддам безкоштовно,,/api/images/item/categories/for_free_transparent.png
159,Обмін,,/api/images/item/categories/exchange_transparent.png
160,Авто для перемоги,,/api/images/item/categories/car_transparent.png
161,Електроніка для блекауту,,/api/images/item/categories/blackout_transparent.png
162,Генератори,,/api/images/item/categories/generators_transparent.png